0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
5.003935,1.3391676,0.8122179,3.2328773,5.561608,3.2680378,2.3067331,2.3946471,1.9879167,3.2271917,3.0247025,0.17601286,1.4695929,2.0310855,0.19860163,0.877817,2.535154,2.1277256,4.8414254,2.516388,3.3540783,0,3.8489308,5.9493093,0,3.5515542,2.573955,1.3743993,0,1.827138,0.48542055,4.8022738,2
4.986526,1.6614081,0.67626584,3.1880188,5.372172,3.2119462,2.517641,2.5607011,2.1143763,3.3873725,2.8502562,0.11301618,1.5438528,1.7169183,0.5937302,1.0862567,2.5255322,2.1386034,5.166314,2.6543257,3.1019788,0,3.833024,6.0312705,0,3.612018,2.8506637,1.5223377,0,2.6761243,0.45202005,5.06825,2
1.7070919,0.31673062,1.1317672,2.2181568,1.7146592,3.0264342,4.16302,0,3.503903,2.5793085,3.3659103,0.704657,0.82910746,1.9822413,1.2174559,1.7397914,3.744991,4.0987463,1.9048699,3.9390464,2.3047009,0,3.3250656,2.503434,1.2109975,3.2247758,1.5948505,0.004555599,1.0542831,0,1.4361473,2.4500208,2
0.60218614,2.0196776,1.8133578,0,0,1.5362878,0.63189983,2.3190463,0,1.1107439,1.3052603,2.453518,4.1045766,1.5427947,4.2839494,5.599696,1.0328572,1.7028362,4.2955885,0.49794227,0,0,0.27535227,3.1380987,2.748945,1.5646268,0,4.0054226,0.27950716,2.1433878,2.0403712,0,1
0.42643243,0.6414989,1.3053417,0.34834483,0.25884092,1.0078535,1.4327219,0.68066597,0.8215431,0.9648616,1.0681684,1.0824088,1.3077406,1.1013346,1.5982265,2.086473,1.1400815,1.6855689,1.2374594,0.9156179,0.43161237,0,1.1104885,1.1875155,1.0238492,1.2880381,0,0.88146,0.977239,0,1.5015523,0.3214208,1
2.4437883,0,0,5.1670637,3.6464016,5.858455,4.9669566,0,3.726539,4.915133,5.244432,1.9881208,0.65517575,4.5061035,0.02399939,0,5.673191,5.0126877,3.4994977,4.231984,5.026186,0,2.039091,4.0993543,1.2639052,6.2167726,2.923608,0.2175541,0,0,0,2.988916,2
2.72358,0.48523247,1.3555487,2.8139777,2.5479946,1.9729109,4.937785,0,5.0382376,1.9304955,2.6801233,0,0,0.72136396,0.037216213,0.28796414,3.4332309,3.8740845,0.66190374,4.7812095,2.8533707,0,4.7523904,1.8131315,0.018384874,2.3282452,2.9881692,0,1.4121795,0,1.5826554,3.5621283,2
3.390386,1.4279124,1.3255777,1.7531756,3.663487,1.2188144,1.5033545,2.2053092,1.4252547,1.4783055,1.0254561,0,0.7865019,0.7038708,0.12087996,0.8817746,1.1598191,1.0519732,2.956862,1.2206931,1.7948312,0,2.9916854,3.4798331,0,1.5169874,1.9098902,0.77030194,0.19378836,2.0367053,0.91555464,3.4436302,2
0,1.6527313,0.19407146,0,0,2.3269758,1.0375712,1.0044817,0,2.0534863,1.998504,2.9933455,3.663018,2.2022235,4.4231095,4.8120923,1.9389688,2.4134786,4.3096247,0.2973602,0,0,0,2.8276184,4.048872,2.7360396,0,4.174175,0.08676672,1.3512886,0.38396198,0,1
0.3418886,2.4025295,3.4763966,0,0,0.03994875,3.3914745,1.2573901,2.9046013,0.007281967,0.65905553,0,1.338883,0,2.6942701,4.102556,1.276027,2.984572,0.5665177,2.3360498,0,0,3.8317208,0.39992502,1.8842887,0.10095032,0.05416093,0.44962817,3.2329187,0.08658546,3.9873054,0.8729906,0
1.9686104,3.355817,3.376833,0,1.0094961,0,0.2861087,3.7597768,0.09995735,0,0,0.42955136,3.6536233,0.013903809,3.3151448,5.1888824,0,0.38560915,3.3115373,0.20720947,0,0,2.306953,2.9903188,0.9623474,0,0,3.1243773,1.1281182,3.6939604,3.3048334,1.5408558,3
4.272674,4.856493,5.053165,0,3.5542457,0,0.8373405,5.383881,1.6220578,0,0,0,2.1071901,0,1.6006973,3.9104068,0,0,2.4798791,0.7658173,0,0,5.987588,3.256985,0,0,1.0472594,1.4526279,2.7041817,5.1041174,4.74676,4.222584,3
0.5471965,1.9642125,3.3211727,0,0,0,1.1706197,1.8900506,1.4616048,0,0,0,1.3979375,0,1.6900043,3.0501885,0,0.73771083,0.09644944,1.1268383,0,0,2.8748207,0.079001315,0.18679868,0,0,0.23862994,2.0704563,0.90379655,3.6162007,0.97856915,0
0.14760228,1.7422487,2.8805702,0,0,0.26984876,2.863213,0.7051577,2.3374264,0.13803355,0.894435,0.18998387,1.3602998,0.19750944,2.362965,3.437556,1.4913999,2.6346426,0.5191168,2.147169,0,0,2.7402303,0.47233942,1.6428771,0.34744778,0.05925013,0.40967077,2.1187267,0,3.1101599,0.7962605,0
2.8452828,0.4728199,0,2.3703547,3.7500534,4.2362337,1.5658299,1.3520428,0.2897856,3.880208,3.4817889,2.8024323,2.7449708,3.5294945,1.9136677,2.0859728,3.0400887,2.4946039,5.9386854,1.0168998,2.3490586,0,0.5606481,5.5781517,1.5439328,4.7947855,1.1800712,3.4420376,0,1.2253746,0,2.1437573,1
1.9952871,1.1506221,0,1.743428,2.7319522,5.2034917,2.3308012,1.4583105,0.3025385,4.8558536,4.360509,3.934664,4.045084,4.110216,4.1268125,4.197167,3.6640015,3.5952456,7.455528,1.4645132,1.4197375,0,0,6.2638917,3.735752,5.8900805,0.5011653,5.2013383,0,1.6539468,0,1.5124019,1
3.6452324,3.3910804,2.3901846,0,3.7687614,0.006678596,0,4.6000075,0,0.31165838,0,0.08664962,2.8294795,0,1.645777,3.1477816,0,0,4.5780134,0,0,0,2.4117115,4.4983253,0,0.21527368,0.330062,3.4287,0,4.880768,1.6626686,2.8563056,3
1.8379333,2.1061924,1.7858882,0,1.6933312,0.025026444,0,2.7119558,0,0.13716261,0,0.47607702,2.0052118,0.29400408,1.723583,2.6950788,0,0,2.9265468,0,0,0,1.203778,2.4959576,0.2728482,0.26086557,0,2.2410014,0.0546012,2.7745337,1.3809875,1.3638779,3
3.6296635,0,0,4.173262,4.415829,4.6751466,3.7488878,0.29227248,2.9589226,4.209895,4.496235,1.2143186,1.0869374,3.3528056,0.3667933,0.565075,4.246545,3.845342,4.255509,3.6592038,4.1160507,0,3.023513,5.1476674,0.18401442,5.0854073,2.573795,0.72421646,0,0,0,3.683117,2
2.125258,0,0,4.049643,2.5446358,3.844418,5.5243597,0,4.8643675,3.2787917,3.915902,0.1955961,0,2.5081608,0,0,4.9890227,4.8702784,1.1843938,4.8495274,4.140316,0,3.1826537,2.1649663,0.70307654,4.2276397,3.0156248,0,0.49991718,0,0.32300404,2.8918655,2
4.5851974,1.5437632,1.4753407,3.1884675,4.935354,2.4743834,3.3560371,2.123058,3.226696,2.6755452,2.3598506,0,0.7080596,1.2161722,0.026154544,0.9196155,2.4631422,2.4907432,3.610107,3.0808852,3.081194,0,4.720142,4.619312,0,2.7313247,2.906345,0.41579396,0.43656698,1.6585684,1.2649567,4.9249816,2
0.6362116,2.3293543,1.8446486,0,0,1.8059995,0.48341587,2.7284985,0,1.3614403,1.4701707,2.923591,4.845549,1.8740174,4.9791603,6.3885202,1.1039368,1.8303579,5.1229997,0.32378173,0,0,0.019003063,3.7003567,3.240726,1.8486294,0,4.8342733,0.17294912,2.5743523,2.0542972,0,1
2.0608938,0.39982992,0.8763496,2.3284702,2.375949,2.379988,3.2723038,0.3940886,2.8301568,2.1975327,2.5838335,0.09713655,0.30730352,1.4480951,0.4486276,0.9816145,2.6556911,2.955566,1.9031808,3.04795,2.3097577,0,3.0999956,2.4464602,0.19452193,2.6334996,1.7364646,0,0.779412,0,0.9745484,2.6286578,2
2.7229307,2.7271185,2.5495238,0,2.4821348,0,0.05524271,3.4901257,0.078426115,0,0,0,1.7149032,0,1.2755017,2.3766303,0,0,2.619857,0,0,0,2.8506649,2.737448,0,0,0.5016982,1.6116651,0.9471362,3.2377348,2.2943697,2.5595012,3
0.4692375,1.1376626,2.644661,0.116972186,0,0.9692042,4.041272,0,3.6412303,0.5516138,1.9553062,0,1.0962236,0.25926483,2.157988,3.2893386,2.6067638,3.710775,0.13959831,3.7062926,0.16094138,0,3.4896705,0.57286406,1.384774,0.9222426,0.6086927,0,2.0698354,0,3.3829887,1.2250704,0
0,1.3709915,0.99394953,0,0,2.47192,2.5363889,0.34280375,0.8097141,2.1828122,2.4959157,3.0440364,3.11381,2.2702422,4.4912977,4.944626,2.6292892,3.6628618,3.5458274,1.3815209,0,0,0.1598234,2.134969,4.3388515,2.9929614,0,3.3406117,1.0876997,0,1.3777648,0,1
3.6173253,0.45166385,1.0415615,4.1562047,3.936487,2.8431263,5.3566046,0,5.3455706,3.0925274,3.0979414,0,0,1.2028184,0,0.010902658,3.7883286,4.1041555,1.7167194,5.0285964,3.9857855,0,5.2899513,3.0181625,0,3.2953362,3.6406689,0,0.9637058,0,1.2149662,4.7447157,2
0,2.581957,5.165919,0,0,0,4.415265,0.9191797,4.7119803,0,0.059778653,0,0.8111884,0,2.1729944,4.270441,1.3547279,3.164218,0,3.7961047,0,0,5.5454235,0,0.8601523,0,0,0,4.2592993,0,5.8594413,1.3703018,0
0,0,0,0.19216385,0,7.7332993,2.986692,0,0,6.0207906,5.819263,7.3815646,6.9151115,6.0784745,6.938978,6.7182517,5.825476,6.0510635,8.497958,0.82153034,0,0,0,5.3587785,8.097823,7.478629,0,7.892482,0,0,0,0,1
2.1833525,3.403514,3.1738493,0,1.6744336,0,0.671413,3.4200802,0.7423353,0,0,0,2.26473,0,2.4146914,3.7427475,0,0.54586756,2.4930296,0.4340516,0,0,3.233481,2.4268906,0.6696788,0,0.047060244,1.9551274,1.7894276,3.2531326,3.004424,2.0425782,3
0.3671341,1.6070205,1.925033,0,0.2085942,0.22974056,1.3186119,1.3461368,0.97651374,0.23814128,0.47305545,0.5668763,1.193108,0.25999886,1.9784582,2.86666,0.55124986,1.4215653,1.3181846,0.6914507,0,0,1.7835546,0.85081583,1.3077487,0.45021808,0,1.1029203,1.5283072,0.703483,2.0311115,0.45521748,0
2.0685196,3.6417863,3.561707,0,1.1300408,0,0.21813451,4.0817347,0.001043551,0,0,0.56415784,4.072505,0.121214844,3.7128596,5.6730423,0,0.4337286,3.75001,0.15934981,0,0,2.3497975,3.3373818,1.1886742,0,0,3.5217474,1.1442993,4.0325127,3.4472148,1.5438879,3
1.867123,2.18239,1.9493744,0,1.6441154,0,0,2.7365184,0,0.008920062,0,0.30965114,2.023238,0.16925935,1.7566383,2.7793047,0,0,2.815654,0,0,0,1.3945258,2.4452312,0.23411639,0.09501898,0,2.1524825,0.15538567,2.8277285,1.571913,1.4483829,3
1.754549,2.9354935,2.9566412,0,1.0451432,0.106849,0.30681753,3.347601,0.08786504,0,0.13053629,0.671922,3.4382243,0.2863126,3.2585535,4.8673925,0.075382434,0.5718038,3.4229178,0.24127838,0,0,1.9135065,2.9020715,1.1888663,0,0,3.095551,0.9051974,3.2659683,2.8454201,1.227236,3
0.37601942,1.1821655,2.332313,0,0,0.13326877,1.6454622,1.044863,1.5460714,0.09214453,0.6079908,0.27873737,1.2010217,0.21337794,1.8742843,2.7092416,0.7957373,1.668341,0.6625583,1.4587733,0,0,2.1614332,0.5460436,0.86403316,0.17382456,0,0.43532726,1.5879956,0,2.721075,0.53043765,0
0.7130288,1.301521,3.2041414,0.35502177,0,0,4.247741,0,4.2787733,0,1.098332,0,0.3423904,0,1.2932341,2.5602412,2.0617447,3.3029118,0,3.9440403,0.33847886,0,4.324206,0,0.52384627,0,0.92655575,0,2.5640862,0,4.0156956,1.6482445,0
3.660541,3.873177,3.506043,0,3.3392553,0,0,4.7558966,0,0,0,0,1.9788543,0,1.1499045,2.9528167,0,0,2.6801193,0,0,0,3.8272114,3.0743546,0,0,0.672101,2.0126338,1.2098402,5.003789,2.8285296,3.3573859,3
3.6558096,3.0932817,2.0661023,0,3.5362735,0,0,4.3527765,0,0.31845486,0,0,2.7646055,0,1.1863346,2.670158,0,0,4.0432444,0,0,0,2.4348712,4.4227176,0,0,0.42918342,2.9538941,0,4.9821944,1.4331832,2.902155,3
1.637747,2.7883008,3.4191284,0,0.90968823,0,0.17081456,3.1962569,0.57732105,0,0,0,1.9245691,0,1.5714283,3.212023,0,0,1.1874461,0.22374976,0,0,3.100984,1.2284015,0,0,0,1.1513771,1.7032996,2.5414655,3.4677212,1.7752184,3
3.782107,0,0,4.227578,4.3352747,3.6240551,4.1470017,0.003494177,3.8375666,3.6749275,3.4412258,0.13530336,0.15107979,2.3333545,0,0,3.848505,3.5401816,3.1239898,3.8748648,4.1685534,0,3.6794171,3.985301,0.013504431,4.1754394,3.3608878,0,0,0,0,4.2528443,2
1.9992864,2.7128246,0.80070436,0,2.4719656,2.3137581,0,3.587682,0,2.208485,1.3809843,2.8518891,4.994115,2.0234523,3.9639063,5.145521,0.8625661,0.8617053,6.815622,0,0,0,0,5.6748443,2.722486,2.7247267,0,5.9559813,0,4.056199,0.1627991,0.59564435,1
0.31568193,0.5443064,0,0.21470363,0.5745332,2.9113612,1.1285764,0.69701594,0,2.5254676,2.1402364,2.8608553,2.9349098,2.5250883,3.0985155,3.1562958,2.1262298,2.0900757,4.2833714,0.25506055,0,0,0,2.9629374,3.1090744,3.3237019,0,3.5530186,0,0.9797051,0,0,1
0,1.1601007,2.1007888,0,0,0,2.358067,0.062405847,2.0749152,0,0.36458647,0.096596815,0.5414033,0,1.6796227,2.3962815,1.0303379,2.2892458,0,1.5768763,0,0,2.329355,0,1.629583,0.08624929,0,0,2.4350657,0,2.3729336,0.068889216,0
0.5469713,1.3453912,2.5635674,0,0.07174554,0.6955023,2.5179865,0.890834,2.369638,0.36687267,1.2367097,0.22936653,1.3051537,0.28165916,2.024468,3.2361536,1.6108838,2.5551488,0.8378528,2.2393749,0,0,2.803305,0.73547494,1.1285301,0.51404226,0,0.7064515,1.8623796,0,3.0432112,0.88567847,0
0.51754355,1.5941863,2.7842104,0,0,0.3503519,1.9369193,1.270299,1.7200768,0,0.76233214,0.44575608,1.9244208,0.18192415,2.4662836,3.8811715,1.0335743,1.8820199,1.1246477,1.7302834,0,0,2.2915347,0.90698975,1.1714001,0.17075482,0,1.1813437,1.6211792,0.5699376,3.21285,0.7257286,0
0.9761154,2.692886,3.7121558,0,0,0.35789332,1.8327621,2.6493938,1.6197633,0,0.77032715,0.7279659,3.3062465,0.3157867,3.750099,5.6658707,0.80365306,2.0328207,2.3487678,1.696932,0,0,2.8009663,1.9288118,1.6462911,0.107395366,0,2.4600563,1.9952359,1.714862,4.115298,0.95984304,0
2.2280128,2.8020203,2.2861695,0,2.322334,0.42429295,0,3.5434752,0,0.34408784,0.18880245,0.80580175,3.1249678,0.40630943,2.4829695,3.7044506,0,0.1085909,3.9759357,0,0,0,1.6248798,3.5117908,0.7346334,0.36970907,0,3.4148538,0.5148274,3.605914,1.7735851,1.4312948,3
0,2.2976177,1.7713819,0,0,1.6258067,1.508791,1.5917053,0.15214562,1.2695467,1.5334506,2.6293893,3.919259,1.6810223,4.8739705,5.779306,1.656946,2.7893283,3.5812237,0.62900394,0,0,0.6035658,2.1721504,4.200075,1.8684883,0,3.8191931,1.4943798,0.9916854,1.8760084,0,1
2.4572625,0,0,3.9425817,2.4404957,4.2101064,6.0583677,0,5.381805,3.5574718,4.3446517,0.012443483,0.15308747,2.4542181,0.452048,0.305343,5.286795,5.360391,1.5159392,5.511011,3.888142,0,3.9235322,2.4758265,1.2006954,4.5663166,3.0430915,0,0.88540244,0,0.36429888,3.0995543,2
0,1.5052704,0.4344266,0,0,2.351174,1.6474301,0.44008884,0,1.9097902,2.1507616,3.1050293,3.6632242,2.218799,4.7649097,5.2089906,2.3172355,3.104592,3.747647,0.68927044,0,0,0,2.2054212,4.6527553,2.7341318,0,3.9399238,0.68574816,0.43738812,0.77461344,0,1
1.5078421,2.5071194,2.1097882,0,0.92215496,0.74571,0,3.1975522,0,0.62388813,0.49445084,1.4846042,3.5858262,0.88935745,3.3682916,4.762874,0.21674299,0.65360886,4.1311417,0,0,0,0.91473836,3.3355966,1.5318906,0.81704485,0,3.5960772,0.1657836,3.1371357,2.0310862,0.8784239,3
0.51990825,2.5087981,4.2923727,0,0,0,2.9488304,1.9820493,3.2406132,0,0,0,1.1524222,0,2.046077,3.7519727,0.41308245,2.1999052,0,2.3447373,0,0,5.176661,0,0.68106395,0,0,0,3.96257,0,4.872715,1.3687569,0
0.25908613,2.0123596,2.6645887,0.04984648,0,0.91714185,4.031478,0.56026214,3.3867655,0.9160832,1.4132004,0.27814028,1.3957491,0.30495378,2.9174988,3.8752675,2.1136587,3.6930456,1.1116114,2.9162242,0,0,3.5126336,0.78394234,2.5622795,1.113112,0.38172448,0.6956832,2.7217767,0,3.2236185,0.91061014,0
1.3256048,0.33745733,1.8846946,1.9556532,0.9777658,1.1218578,5.0704656,0,5.020316,1.0518316,2.1488929,0,0,0.11031676,0.077571616,0.68037605,3.1403656,3.959732,0,4.7407904,2.1215887,0,4.4059744,0.33805248,0.1746785,1.3193258,2.2171147,0,1.7936889,0,2.4774008,2.4727178,2
1.5550514,0.86438584,0.9627248,1.1360054,1.9873765,2.2502968,1.9161078,1.2140921,1.2365785,2.0044405,2.1185644,1.2734169,1.6682062,1.8938482,1.5929642,2.254048,1.9651102,2.2619658,3.0410988,1.3601707,1.226736,0,1.8321137,2.8346376,1.0674417,2.5681844,0.56947124,1.7393327,0.6161652,0.21013987,0.93639433,1.4230727,1
1.0625923,0.12792388,0,1.992771,1.734388,5.2309375,2.9008558,0.073663436,0.8939171,4.5829153,4.6377597,3.857098,3.2302625,4.2200394,3.583024,3.484747,4.2750597,4.1482816,6.036877,2.102111,1.6896483,0,0,4.9590635,3.6833446,5.877997,0.40727872,4.0197463,0,0,0,0.8617734,1
0.42791992,1.2742308,2.0203543,0,0,1.0458331,2.0993009,0.79044604,1.5168133,0.64429647,1.3611958,0.95426553,1.9801203,0.6968165,2.586101,3.7255552,1.616239,2.3721542,1.6921331,1.8354615,0,0,1.7202795,1.378464,1.7120391,1.012905,0,1.5140878,1.0685918,0.30304092,2.4475355,0.5817147,0
0.502927,1.8021227,3.065141,0,0,0,1.3682151,1.4610075,1.552988,0,0,0,1.2661942,0,1.5983963,2.8712218,0.030577287,0.87181234,0.025036134,1.2328769,0,0,2.6775403,0.14263172,0.30123615,0,0,0.17539954,1.80587,0.7709125,3.375206,0.9706601,0
0,1.0087003,1.9797739,0,0,0.3197794,2.1957815,0.039412796,1.7227217,0,0.8374598,0.14009786,1.0322545,0.09776505,2.1855412,3.2175255,1.53726,2.1614156,0.19296467,1.683367,0,0,1.6139681,0,1.924918,0,0,0.546593,1.7902447,0,2.4566784,0,0
4.2599926,1.5749142,1.4693658,2.1537147,4.217391,1.4639497,1.578204,2.5169857,1.5899469,1.5238917,1.2859236,0,0.74596417,0.37406456,0,0.47506404,1.2334439,0.94383883,3.0064926,1.9813712,2.2894788,0,4.106595,4.1562247,0,1.4950453,2.301091,0.16578528,0.11583491,2.3234508,1.2752404,4.4953513,2
1.0897368,2.679204,1.6494752,0,1.0628548,1.8666581,0.15885961,3.1625168,0,1.4697409,1.564981,2.731769,4.8903365,1.8981786,4.8120537,6.137103,1.3445244,1.6942537,5.8043737,0,0,0,0.21991314,4.3393607,3.0878322,2.0424404,0,5.3479934,0.046953622,3.2407024,1.5108206,0,1
2.2416594,3.1990018,2.9501286,0,2.180565,0,0.6838724,3.7503262,0.41387033,0,0.023363926,0,2.6205263,0,2.4172335,4.1608553,0.19848478,0.6228945,3.2348535,0.52801836,0,0,2.965366,2.944802,0.44886076,0,0.07919287,2.423599,1.031852,3.7422717,2.5602603,2.2046432,3
2.2194288,0.6685832,0.3092739,2.8808799,2.5867653,4.267187,4.6213603,0.065064184,3.5409656,4.0308623,4.323038,1.5692191,1.7212609,2.7713337,2.3109756,2.5083752,4.444535,4.819761,4.0905166,4.182688,2.6608014,0,3.0247192,4.140876,2.2810743,4.769549,1.8337122,1.5948968,0.32725513,0,0.5852911,2.8020537,2
4.9525523,5.4249034,5.3720613,0,4.397743,0,0,6.5976405,0.27366322,0,0,0,2.580586,0,1.2533019,3.8752272,0,0,2.8072128,0,0,0,5.840208,3.7325695,0,0,0.90730685,2.146547,2.2812674,6.657666,4.6432066,4.653357,3
6.069718,5.9896636,5.5527983,0,5.5663333,0,0,7.591451,0,0,0,0,3.4789414,0,1.397984,4.0626187,0,0,3.931422,0,0,0,6.130481,5.2039027,0,0,0.83071256,3.0577736,2.2424555,7.973462,4.6856737,5.0209293,3
1.8808347,3.1721015,3.3133798,0,0.9267509,0,0.64932346,3.3893209,0.40168634,0,0,0.3232975,3.4176383,0,3.1925082,5.001569,0,0.6610248,3.0575078,0.5206405,0,0,2.430312,2.8473296,1.0195737,0,0,2.8326302,1.218631,3.3715706,3.3087618,1.5254227,3
2.02118,0,0,4.6998334,2.5346897,4.944747,6.822339,0,5.6347685,4.0203753,4.8227615,0.47720617,0.2229918,3.1537104,0.25219014,0.18337338,6.1881533,6.343168,1.4307098,5.835825,4.479352,0,3.7984505,2.6390398,1.5525458,5.3347,2.9963226,0,0.8873248,0,0.22060889,2.8638988,2
3.0460713,0,0.10191532,4.0859656,3.65292,4.2110863,4.480892,0,3.7660427,3.7140172,4.232768,0.52311945,0.45941466,2.785504,0.13164063,0.30412942,4.1764836,4.203395,2.8238282,4.371322,4.018045,0,3.704645,3.9057124,0.083147176,4.49675,2.520914,0,0.4060781,0,0.36803073,3.4854782,2
2.6542506,3.2005124,1.7674985,0,2.647446,0.34971774,0,4.1215706,0,0.6939372,0,1.006869,3.6172998,0.6948525,2.7972076,4.0395136,0,0,5.0762277,0,0,0,0.960292,4.5171843,0.762342,0.8399093,0,4.0816407,0,4.709211,1.1683397,1.80571,3
2.8511815,1.2288184,1.6896788,1.8622687,2.7378197,1.6115464,2.8547637,1.2894735,2.78244,1.6603357,1.8859556,0,0.5249061,0.75533324,0.49356118,1.1930931,2.05572,2.340321,2.0148115,2.915431,1.9811167,0,3.7901578,2.8744543,0,1.8149428,2.0382094,0,0.849184,0.65145946,1.6600116,3.461949,2
0.44974428,0.7982458,2.1231558,0.22141251,0.10885669,0.8484853,2.6181633,0.35982746,2.2551904,0.5655866,1.2996459,0.39493257,0.91154915,0.5563532,1.547874,2.5271235,1.7325634,2.450612,0.53018475,2.105149,0.32155848,0,2.2453482,0.58931464,0.9520823,0.8472309,0.3860101,0.3170109,1.4680175,0,2.4429784,0.86863697,0
1.5829777,1.9641501,2.292699,0,1.1140583,0.004942797,0.4027743,2.289779,0.35142013,0,0.10633788,0.31344372,1.906235,0.15262376,1.8502593,3.0192444,0.17910528,0.40075853,2.2661414,0.3138363,0,0,1.7321587,1.9865402,0.4605354,0.010507524,0.037430815,1.7636554,0.6447377,2.1888614,2.0968463,1.3039134,3
0.15643291,1.0191005,0.7999932,0,0.17176786,1.1289012,0.85441804,0.76003695,0.20519927,0.89601916,1.0555449,1.288492,1.709646,1.0185893,2.2217083,2.7276645,1.2249368,1.4202232,2.2668765,0.46674758,0,0,0.26831487,1.4170097,1.9559695,1.2216763,0,1.9437011,0.37098193,0.69341445,0.76034486,0,1
4.136496,0.718828,0.42176312,3.0543933,4.5452957,2.8851058,2.2343872,1.124989,2.254249,2.6377883,2.8515542,0,0.7946438,1.5527264,0.02069277,0.4836214,2.4556358,2.0749924,3.543709,2.653722,3.0413346,0,3.3646874,4.7320604,0,3.3571248,2.5358853,0.9260358,0,1.258568,0.09634467,4.239815,2
3.370809,4.0447474,3.3175378,0,3.2999914,0,0,5.137007,0,0,0,0,4.0606246,0,2.9719021,4.5244284,0,0,4.1772113,0,0,0,3.1203232,4.0355816,0.003076248,0,0,3.8510482,1.18285,5.584247,2.7005403,2.3832257,3
0,0.4704864,1.0877099,0,0,1.7408628,2.1144676,0.00902858,1.3361816,1.1464901,1.7706877,1.5177155,1.8720547,1.2847575,2.4672751,3.1081698,2.1770306,2.5942733,1.8491373,1.5441208,0,0,0.84423286,1.0494287,2.3047032,1.5850421,0,1.6936227,0.8824165,0,1.457274,0,1
0.1587035,2.3663504,3.9370573,0,0,0,3.883642,0.81459564,3.7705772,0,0.30548504,0,0.7344882,0,2.3470404,3.8433301,1.2301011,3.0925891,0,2.9092212,0,0,4.5766697,0,1.6925247,0,0.24434927,0,3.8769145,0,4.6086907,0.8745379,0
0.2539848,2.0036137,2.8894334,0,0,0,3.249861,0.6177635,3.0205245,0,0.5356919,0,0.8091549,0,2.228891,3.3854792,1.2419095,2.7554874,0.16886476,2.3364758,0,0,3.528563,0.057604916,1.9094234,0,0.2377445,0.09828111,2.8823283,0,3.4005773,0.72927153,0
0.89755654,2.4503942,3.3514519,0,0.41434437,0,2.4509327,1.9688014,2.438014,0,0.24417877,0,1.0562937,0,2.0177119,3.4477475,0.7273571,1.8679937,0.7179596,1.9023118,0,0,3.8370183,0.5991746,0.9531994,0,0.20949626,0.3180837,2.6448214,0.97825015,3.520242,1.4614732,0
0.8008415,0.23370373,0.9277331,1.0133414,0.72563607,1.7677923,2.0557253,0.1993241,1.6056029,1.541741,2.0364187,0.9961345,0.9877729,1.4832988,1.3997245,1.7683883,2.049244,2.3166676,1.6091093,1.8941444,1.0099945,0,1.4426568,1.6100105,0.9626154,1.974783,0.49436718,0.5962561,0.5692082,0,1.25072,0.8418045,2
4.8272886,0,0,8.152205,5.2441053,6.3739223,10.569398,0,10.330433,5.6728177,7.0760717,0,0,3.3537738,0,0,8.513462,8.774474,0.39524347,10.406247,8.103354,0,8.082168,3.5498176,0,6.8590727,6.150545,0,1.3199363,0,1.069509,6.601725,2
0.6281689,2.8955395,5.759475,0,0,0,6.212602,0.5651738,6.3408794,0,0.3690963,0,0,0,1.9538507,3.9627862,1.8493618,4.344307,0,5.328248,0,0,7.801646,0,0.74772966,0,1.0743183,0,5.3994484,0,6.7447324,2.2537599,0
0,1.0922501,2.726981,0,0,1.3668578,5.170113,0,4.4555874,0.74690706,2.5262368,0.2530064,1.6906939,0.6142859,3.2021813,4.301226,3.695321,5.1686764,0.013948686,4.438124,0,0,3.6048138,0.11698359,2.8435526,1.1928207,0.085120924,0.12771009,2.8484063,0,3.8981261,0.10829245,0
3.0122502,0.41380432,1.6144302,3.4471526,3.03977,2.483859,5.499874,0,5.559794,2.3383107,3.107748,0,0,0.8744601,0,0.43285704,3.7752378,4.3078356,0.79877216,5.3888497,3.4521956,0,5.6190457,2.273851,0,2.7827516,3.2431614,0,1.7267618,0,2.0278516,4.2200336,2
4.883692,3.5449011,2.0184026,0.005326005,5.005761,0.15421459,0,5.252841,0,0.62625206,0,0,3.174138,0,1.0044912,2.549031,0,0,5.365416,0,0,0,2.7686555,5.952174,0,0.3327359,0.84824187,3.683104,0,6.12917,1.0360389,3.81794,3
3.6880064,0.8434767,1.0561849,3.5173254,4.220423,3.0763178,4.099997,0.91567415,3.7145965,3.195474,3.1272929,0,0.49807024,1.6849698,0.2945845,0.87496483,3.1643856,3.5771532,3.0624616,3.7981517,3.2819018,0,4.3825145,4.048073,0,3.5228925,2.678816,0.005137656,0.6861532,0.17178017,1.0743197,4.125629,2
0.27709216,2.5908775,4.51738,0,0,0,2.8972697,2.052296,3.2040722,0,0,0,1.1525755,0,2.1608853,3.8716044,0.21070471,2.1503088,0,2.2937386,0,0,5.1919565,0,0.71766853,0,0,0,4.2204647,0,5.134694,1.111976,0
0,1.3445287,3.9319444,0.69031817,0,0.3816937,7.1702995,0,6.59151,0,2.2711744,0,0.27299342,0,2.479027,3.8546526,4.117899,6.315332,0,6.0314317,0.46073285,0,5.7146554,0,2.5172048,0.3045137,0.67985696,0,4.2305923,0,5.3466563,0.7895901,0
